Filename,Asymmetry,Border,Color
ISIC_0012720.jpg,"1,000","0,000","1,000"
ISIC_0012746.jpg,"1,000","1,000","1,000"
ISIC_0012876.jpg,"1,000","1,000","2,000"
ISIC_0012927.jpg,"2,000","1,000","2,000"
ISIC_0012956.jpg,"1,000","2,000","1,000"
ISIC_0012959.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0012965.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013010.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013082.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013104.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013127.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013128.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013132.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013188.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013215.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013232.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013421.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013491.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013501.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013518.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013527.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013549.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013561.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013562.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013632.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013637.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013644.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013651.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013663.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013702.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013736.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013793.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013828.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013863.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013898.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0013945.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014037.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014038.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014055.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014139.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014162.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014178.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014211.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014212.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014217.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014302.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014310.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014382.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014428.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014558.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014568.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014572.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014597.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014601.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014608.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014610.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014611.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014616.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014618.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014620.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014623.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014624.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014633.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014635.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014637.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014688.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014712.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014809.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014829.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014857.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014931.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014937.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014945.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014946.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014979.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014985.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0014989.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015043.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015062.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015124.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015144.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015211.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015243.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015256.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015313.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015372.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015401.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015443.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015445.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015483.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015496.jpg,#DIV/0!,#DIV/0!,#DIV/0!
ISIC_0015627.jpg,#DIV/0!,#DIV/0!,#DIV/0!
